"id","query_id","rank","relevance","date"
154,272,4,2,"2017-12-15 15:06:14.145821"
155,273,0,1,"2017-12-15 15:06:26.925628"
156,273,1,3,"2017-12-15 15:06:36.296249"
157,275,0,2,"2017-12-15 15:06:37.684367"
158,273,2,4,"2017-12-15 15:06:40.234761"
159,275,1,1,"2017-12-15 15:06:42.794435"
160,273,3,2,"2017-12-15 15:06:52.014386"
161,275,2,1,"2017-12-15 15:06:53.042452"
162,273,3,3,"2017-12-15 15:06:53.170718"
163,275,2,2,"2017-12-15 15:06:54.570063"
164,275,3,3,"2017-12-15 15:06:59.421634"
165,275,4,3,"2017-12-15 15:07:01.876837"
166,273,4,3,"2017-12-15 15:07:02.763241"
167,273,3,2,"2017-12-15 15:07:04.298758"
168,273,3,3,"2017-12-15 15:07:17.614483"
169,276,0,3,"2017-12-15 15:07:28.87354"
170,276,1,4,"2017-12-15 15:07:37.06583"
171,276,2,4,"2017-12-15 15:07:41.674733"
172,276,3,1,"2017-12-15 15:07:45.256844"
173,276,4,4,"2017-12-15 15:07:46.28787"
174,277,0,2,"2017-12-15 15:07:51.196924"
175,277,0,1,"2017-12-15 15:07:55.658267"
176,277,1,2,"2017-12-15 15:08:04.715097"
177,277,3,4,"2017-12-15 15:08:14.450882"
178,277,3,3,"2017-12-15 15:08:21.282614"
179,277,2,3,"2017-12-15 15:08:26.282057"
180,277,4,2,"2017-12-15 15:08:35.230427"
181,278,0,0,"2017-12-15 15:08:39.865347"
182,278,1,3,"2017-12-15 15:08:48.752316"
183,278,2,4,"2017-12-15 15:08:52.332153"
184,279,2,4,"2017-12-15 15:08:54.894542"
185,278,3,3,"2017-12-15 15:08:58.27282"
186,279,1,4,"2017-12-15 15:08:58.286608"
187,279,0,4,"2017-12-15 15:09:00.014234"
188,278,4,0,"2017-12-15 15:09:01.5511"
189,279,3,4,"2017-12-15 15:09:01.979052"
190,279,4,4,"2017-12-15 15:09:03.596927"
191,283,1,1,"2017-12-15 15:09:22.553007"
192,283,0,1,"2017-12-15 15:09:25.100555"
193,283,0,0,"2017-12-15 15:09:26.635521"
194,283,2,1,"2017-12-15 15:09:31.757794"
195,283,3,4,"2017-12-15 15:09:33.292363"
196,282,0,3,"2017-12-15 15:09:36.887164"
197,281,0,2,"2017-12-15 15:09:39.342964"
198,283,4,3,"2017-12-15 15:09:39.571963"
199,281,1,3,"2017-12-15 15:09:41.52312"
200,281,2,3,"2017-12-15 15:09:46.185124"
201,281,3,4,"2017-12-15 15:09:48.394967"
202,281,4,4,"2017-12-15 15:09:50.195546"
203,282,1,1,"2017-12-15 15:09:51.527445"
204,282,2,3,"2017-12-15 15:09:58.905763"
205,284,0,4,"2017-12-15 15:10:03.754203"
206,282,3,2,"2017-12-15 15:10:05.044298"
207,282,4,0,"2017-12-15 15:10:16.548645"
208,284,1,2,"2017-12-15 15:10:18.80378"
209,284,2,0,"2017-12-15 15:10:27.195742"
210,284,3,4,"2017-12-15 15:10:33.711283"
211,286,0,4,"2017-12-15 15:10:35.757369"
212,286,1,4,"2017-12-15 15:10:37.805152"
213,285,0,4,"2017-12-15 15:10:42.194001"
214,285,1,4,"2017-12-15 15:10:43.949291"
215,284,4,4,"2017-12-15 15:10:45.491061"
216,285,2,3,"2017-12-15 15:10:46.509882"
217,285,3,4,"2017-12-15 15:10:49.871231"
218,285,4,4,"2017-12-15 15:10:51.797152"
219,288,1,4,"2017-12-15 15:11:08.013448"
220,288,2,4,"2017-12-15 15:11:11.712614"
221,288,3,0,"2017-12-15 15:11:21.328582"
222,288,4,0,"2017-12-15 15:11:26.598803"
223,289,0,0,"2017-12-15 15:11:30.027508"
224,289,1,0,"2017-12-15 15:11:31.480826"
225,289,2,0,"2017-12-15 15:11:33.62259"
226,289,3,4,"2017-12-15 15:11:35.149587"
227,289,4,4,"2017-12-15 15:11:37.828511"
228,286,2,0,"2017-12-15 15:11:41.291186"
229,288,0,0,"2017-12-15 15:11:43.340663"
230,290,0,4,"2017-12-15 15:11:58.19298"
231,290,1,3,"2017-12-15 15:12:00.235449"
232,290,2,1,"2017-12-15 15:12:02.283173"
233,290,3,1,"2017-12-15 15:12:07.404692"
234,290,4,3,"2017-12-15 15:12:09.963512"
235,286,4,1,"2017-12-15 15:12:10.991624"
236,293,0,2,"2017-12-15 15:12:54.005943"
237,293,1,2,"2017-12-15 15:13:24.717432"
238,292,0,0,"2017-12-15 15:13:29.253142"
239,292,1,4,"2017-12-15 15:13:30.862661"
240,292,2,3,"2017-12-15 15:13:32.396731"
241,292,3,1,"2017-12-15 15:13:37.517802"
242,292,4,1,"2017-12-15 15:13:38.55206"
243,293,2,3,"2017-12-15 15:14:01.0562"
244,293,3,1,"2017-12-15 15:14:11.969843"
245,293,4,1,"2017-12-15 15:14:29.744475"
246,294,1,4,"2017-12-15 15:15:18.0355"
247,294,0,1,"2017-12-15 15:15:25.051049"
248,294,2,2,"2017-12-15 15:15:31.695136"
249,294,3,0,"2017-12-15 15:15:35.440917"
250,294,4,4,"2017-12-15 15:15:45.158211"
251,296,1,4,"2017-12-15 15:16:11.123734"
252,296,0,2,"2017-12-15 15:16:12.661271"
253,296,2,2,"2017-12-15 15:16:14.93157"
254,296,3,3,"2017-12-15 15:16:20.629428"
255,296,4,2,"2017-12-15 15:16:23.93175"
256,300,0,2,"2017-12-15 15:17:07.949432"
257,300,1,3,"2017-12-15 15:17:11.291459"
258,300,2,2,"2017-12-15 15:17:32.529147"
259,300,3,1,"2017-12-15 15:17:34.15631"
260,300,4,2,"2017-12-15 15:17:38.160297"
261,301,0,3,"2017-12-15 15:17:54.543444"
262,301,1,3,"2017-12-15 15:17:57.614171"
263,301,2,4,"2017-12-15 15:18:01.199047"
264,301,3,4,"2017-12-15 15:18:03.758818"
265,301,4,4,"2017-12-15 15:18:04.792653"
266,303,0,1,"2017-12-15 15:18:19.121264"
267,303,1,0,"2017-12-15 15:18:22.702436"
268,303,2,0,"2017-12-15 15:18:25.263588"
269,303,3,4,"2017-12-15 15:18:26.286954"
270,303,4,1,"2017-12-15 15:18:45.587323"
271,304,0,3,"2017-12-15 15:19:02.826678"
272,306,0,3,"2017-12-15 15:19:27.736026"
273,306,1,1,"2017-12-15 15:19:30.361134"
274,306,2,1,"2017-12-15 15:19:36.549484"
275,306,3,0,"2017-12-15 15:19:40.61815"
276,306,3,3,"2017-12-15 15:19:43.091405"
277,306,3,0,"2017-12-15 15:19:44.083276"
278,306,3,3,"2017-12-15 15:20:05.618481"
279,256,0,2,"2017-12-15 15:20:07.153124"
280,256,1,4,"2017-12-15 15:20:09.959277"
281,306,4,3,"2017-12-15 15:20:11.041355"
282,256,2,4,"2017-12-15 15:20:13.299485"
283,256,3,3,"2017-12-15 15:20:15.377965"
284,256,4,3,"2017-12-15 15:20:17.878354"
285,309,0,4,"2017-12-15 15:20:26.299386"
286,309,1,4,"2017-12-15 15:20:29.172154"
287,309,2,4,"2017-12-15 15:20:30.193053"
288,309,3,1,"2017-12-15 15:20:34.289728"
289,309,4,2,"2017-12-15 15:20:38.429345"
290,310,0,4,"2017-12-15 15:21:15.762648"
291,308,0,4,"2017-12-15 15:21:24.991318"
292,308,1,0,"2017-12-15 15:21:40.338571"
293,310,1,1,"2017-12-15 15:22:04.409409"
294,310,2,4,"2017-12-15 15:22:20.789213"
295,308,3,2,"2017-12-15 15:22:24.884778"
296,308,3,0,"2017-12-15 15:22:25.958295"
297,308,3,1,"2017-12-15 15:22:27.730163"
298,308,2,3,"2017-12-15 15:22:52.529088"
299,310,3,1,"2017-12-15 15:22:54.577619"
300,308,4,0,"2017-12-15 15:23:01.745868"
301,308,4,1,"2017-12-15 15:23:01.881518"
302,311,0,3,"2017-12-15 15:23:13.524479"
303,311,1,3,"2017-12-15 15:23:16.594212"
304,310,4,0,"2017-12-15 15:23:36.56123"
305,312,0,4,"2017-12-15 15:23:57.04252"
306,311,2,3,"2017-12-15 15:23:58.57857"
307,311,3,4,"2017-12-15 15:24:09.321886"
308,311,4,4,"2017-12-15 15:24:10.866963"
309,313,0,4,"2017-12-15 15:24:13.427635"
310,313,1,4,"2017-12-15 15:24:17.999472"
311,312,1,4,"2017-12-15 15:24:29.815489"
312,313,1,0,"2017-12-15 15:24:39.026329"
313,313,2,1,"2017-12-15 15:24:47.223767"
314,313,3,4,"2017-12-15 15:24:49.777989"
315,313,4,1,"2017-12-15 15:24:57.971304"
316,312,2,0,"2017-12-15 15:25:13.749673"
317,312,3,4,"2017-12-15 15:25:14.086493"
318,312,4,1,"2017-12-15 15:25:19.043314"
319,314,0,4,"2017-12-15 15:25:35.607638"
320,314,1,4,"2017-12-15 15:25:37.52647"
321,315,0,1,"2017-12-15 15:25:38.015841"
322,314,2,4,"2017-12-15 15:25:40.221884"
323,314,3,4,"2017-12-15 15:25:42.778831"
324,314,4,4,"2017-12-15 15:25:44.002679"
325,316,0,1,"2017-12-15 15:25:44.27293"
326,316,1,3,"2017-12-15 15:25:47.835854"
327,316,2,4,"2017-12-15 15:25:51.770136"
328,315,1,4,"2017-12-15 15:25:56.402481"
329,317,0,2,"2017-12-15 15:25:59.78072"
330,316,3,2,"2017-12-15 15:26:03.840223"
331,316,4,1,"2017-12-15 15:26:14.207469"
332,316,4,0,"2017-12-15 15:26:14.216793"
333,315,3,4,"2017-12-15 15:26:27.478789"
334,317,1,2,"2017-12-15 15:26:27.707093"
335,317,2,2,"2017-12-15 15:26:30.132731"
336,317,3,4,"2017-12-15 15:26:30.644505"
337,315,2,4,"2017-12-15 15:26:33.202371"
338,317,4,3,"2017-12-15 15:26:33.498493"
339,318,0,4,"2017-12-15 15:26:49.58809"
340,315,4,0,"2017-12-15 15:26:56.687371"
341,319,1,3,"2017-12-15 15:27:21.844726"
342,319,0,0,"2017-12-15 15:27:27.986413"
343,318,1,2,"2017-12-15 15:27:35.154864"
344,319,2,0,"2017-12-15 15:27:35.300129"
345,318,2,1,"2017-12-15 15:27:37.201729"
346,318,3,3,"2017-12-15 15:27:40.276842"
347,319,3,0,"2017-12-15 15:27:40.405719"
348,318,4,1,"2017-12-15 15:27:42.485583"
349,319,4,3,"2017-12-15 15:27:43.978452"
350,320,0,1,"2017-12-15 15:27:56.147218"
351,320,1,4,"2017-12-15 15:27:57.308896"
352,320,2,3,"2017-12-15 15:28:00.341449"
353,322,0,0,"2017-12-15 15:28:09.459223"
354,320,3,1,"2017-12-15 15:28:09.999726"
355,320,4,4,"2017-12-15 15:28:12.533675"
356,322,1,3,"2017-12-15 15:28:12.686911"
357,322,2,3,"2017-12-15 15:28:18.87663"
358,322,3,3,"2017-12-15 15:28:30.452955"
359,322,4,2,"2017-12-15 15:28:36.601663"
360,321,0,1,"2017-12-15 15:28:39.865592"
361,321,1,4,"2017-12-15 15:28:41.351911"
362,321,2,4,"2017-12-15 15:29:13.626683"
363,321,3,2,"2017-12-15 15:29:16.021648"
364,321,4,1,"2017-12-15 15:29:36.577897"
365,325,0,0,"2017-12-15 15:29:46.557783"
366,325,1,0,"2017-12-15 15:29:56.980656"
367,323,0,0,"2017-12-15 15:30:06.197188"
368,325,2,0,"2017-12-15 15:30:06.588718"
369,325,3,0,"2017-12-15 15:30:14.39149"
370,325,3,1,"2017-12-15 15:30:17.461225"
371,323,1,4,"2017-12-15 15:30:19.125142"
372,323,1,3,"2017-12-15 15:30:19.138988"
373,325,4,0,"2017-12-15 15:30:22.579776"
374,325,4,1,"2017-12-15 15:30:25.13986"
375,323,2,2,"2017-12-15 15:30:38.964678"
376,326,0,3,"2017-12-15 15:30:46.644001"
377,326,1,3,"2017-12-15 15:30:50.31644"
378,323,3,2,"2017-12-15 15:30:53.304963"
379,323,4,2,"2017-12-15 15:30:54.836504"
380,326,2,3,"2017-12-15 15:30:54.850582"
381,326,3,3,"2017-12-15 15:30:58.933045"
382,326,4,3,"2017-12-15 15:31:03.825389"
383,328,0,0,"2017-12-15 15:31:23.511087"
384,328,1,1,"2017-12-15 15:31:28.118352"
385,328,2,1,"2017-12-15 15:31:31.700403"
386,328,3,3,"2017-12-15 15:31:35.134657"
387,328,4,2,"2017-12-15 15:31:42.456892"
388,329,0,4,"2017-12-15 15:32:01.910084"
389,327,0,3,"2017-12-15 15:32:15.734774"
390,329,1,0,"2017-12-15 15:32:21.726806"
391,329,1,1,"2017-12-15 15:32:25.461395"
392,329,2,0,"2017-12-15 15:32:29.238545"
393,327,1,3,"2017-12-15 15:32:29.529176"
394,329,3,3,"2017-12-15 15:32:36.214838"
395,327,2,3,"2017-12-15 15:32:39.976399"
396,329,4,3,"2017-12-15 15:32:41.669368"
397,327,3,3,"2017-12-15 15:32:42.876103"
398,327,4,4,"2017-12-15 15:32:44.92253"
399,330,0,0,"2017-12-15 15:32:59.768904"
400,330,1,4,"2017-12-15 15:33:02.839858"
401,330,2,4,"2017-12-15 15:33:09.497021"
402,330,3,0,"2017-12-15 15:33:13.589373"
403,331,0,4,"2017-12-15 15:33:18.773091"
404,331,1,4,"2017-12-15 15:33:18.924137"
405,331,2,4,"2017-12-15 15:33:19.072769"
406,331,3,4,"2017-12-15 15:33:21.782516"
407,331,4,4,"2017-12-15 15:33:22.021858"
408,330,4,0,"2017-12-15 15:33:32.630143"
409,332,0,0,"2017-12-15 15:34:02.31693"
410,332,2,3,"2017-12-15 15:34:21.90004"
411,332,3,4,"2017-12-15 15:34:21.929775"
412,332,1,3,"2017-12-15 15:34:23.057673"
413,332,4,2,"2017-12-15 15:34:28.344204"
414,333,0,4,"2017-12-15 15:37:25.497872"
415,333,1,2,"2017-12-15 15:37:27.032963"
416,333,2,1,"2017-12-15 15:37:30.104077"
417,333,3,2,"2017-12-15 15:37:33.689201"
418,333,4,2,"2017-12-15 15:37:38.796985"
419,336,1,4,"2017-12-15 15:40:32.452539"
420,336,0,0,"2017-12-15 15:40:37.139697"
421,336,2,4,"2017-12-15 15:40:38.450336"
422,336,3,0,"2017-12-15 15:40:41.081243"
423,336,4,0,"2017-12-15 15:40:42.625787"
424,337,0,4,"2017-12-15 15:45:12.470092"
425,337,1,0,"2017-12-15 15:46:32.189662"
426,337,2,4,"2017-12-15 15:47:49.646894"
427,337,3,0,"2017-12-15 15:49:08.643845"
428,337,4,1,"2017-12-15 15:49:24.744137"
429,338,1,4,"2017-12-15 15:52:41.997995"
430,338,2,4,"2017-12-15 15:52:51.199575"
431,338,3,0,"2017-12-15 15:53:10.49116"
432,338,4,1,"2017-12-15 15:54:38.738123"
433,338,0,0,"2017-12-15 15:54:44.355367"
434,338,4,0,"2017-12-15 15:56:27.777094"
435,349,4,0,"2017-12-16 20:31:16.173803"
436,349,3,1,"2017-12-16 20:31:35.453888"
437,349,2,2,"2017-12-16 20:31:42.032709"
438,349,1,0,"2017-12-16 20:31:48.512021"
439,349,0,4,"2017-12-16 20:31:54.262674"
440,350,4,0,"2017-12-16 20:34:14.881426"
441,350,3,3,"2017-12-16 20:34:22.351974"
442,350,2,0,"2017-12-16 20:34:27.675076"
443,350,1,4,"2017-12-16 20:34:40.161788"
444,350,0,4,"2017-12-16 20:34:41.792429"
445,351,0,1,"2017-12-16 20:35:27.132029"
446,351,1,2,"2017-12-16 20:35:38.533146"
447,351,2,4,"2017-12-16 20:35:43.950017"
448,351,3,1,"2017-12-16 20:35:55.802263"
449,351,4,1,"2017-12-16 20:36:03.212305"
450,352,0,0,"2017-12-16 20:36:44.831343"
451,352,1,4,"2017-12-16 20:36:51.085478"
452,352,2,0,"2017-12-16 20:37:01.7401"
453,352,3,0,"2017-12-16 20:37:03.659269"
454,352,4,4,"2017-12-16 20:37:09.037239"
455,353,0,0,"2017-12-16 20:38:39.54247"
456,353,1,2,"2017-12-16 20:38:46.404135"
457,353,2,0,"2017-12-16 20:38:50.582597"
458,353,3,1,"2017-12-16 20:39:03.089443"
459,353,4,1,"2017-12-16 20:39:10.078264"
460,354,0,0,"2017-12-16 20:39:38.58016"
461,354,1,0,"2017-12-16 20:39:46.269684"
462,354,2,0,"2017-12-16 20:39:50.519872"
463,354,3,1,"2017-12-16 20:39:55.459504"
464,354,4,2,"2017-12-16 20:40:13.12487"
465,356,0,2,"2017-12-16 20:40:57.200481"
466,356,1,3,"2017-12-16 20:41:01.650329"
467,356,2,3,"2017-12-16 20:41:11.636699"
468,356,3,3,"2017-12-16 20:41:14.639094"
469,356,4,4,"2017-12-16 20:41:25.611953"
470,357,0,0,"2017-12-16 20:41:46.871461"
471,357,1,0,"2017-12-16 20:41:48.319369"
472,357,2,0,"2017-12-16 20:41:51.337064"
473,357,4,0,"2017-12-16 20:41:58.479047"
474,357,3,3,"2017-12-16 20:42:07.425238"
475,358,0,3,"2017-12-16 20:46:09.107399"
476,358,1,2,"2017-12-16 20:46:20.149773"
477,358,2,0,"2017-12-16 20:46:25.591163"
478,358,3,3,"2017-12-16 20:46:34.756582"
479,358,4,2,"2017-12-16 20:46:50.598949"
480,359,0,0,"2017-12-16 20:47:10.327033"
481,359,1,4,"2017-12-16 20:47:14.492211"
482,359,2,4,"2017-12-16 20:47:22.98717"
483,359,3,0,"2017-12-16 20:47:25.307825"
484,359,4,0,"2017-12-16 20:47:26.900614"
